Date,09/03/2021,08/03/2021,Unnamed: 1
rh,25.0,9.0,
wash,8.0,1.0,
gme,196.0,51.0,
dte,6.0,,
agtc,4.0,,
cvna,1.0,,
net,19.0,9.0,
nio,12.0,7.0,
pltr,19.0,,
site,9.0,1.0,
rose,19.0,2.0,
dd,49.0,15.0,
taco,30.0,,
gold,23.0,4.0,
dk,8.0,,
tsla,38.0,20.0,
dow,24.0,6.0,
fast,17.0,3.0,
bill,20.0,2.0,
xpev,6.0,,
tear,7.0,2.0,
ar,9.0,,
tlry,9.0,,
pace,4.0,1.0,
sndl,12.0,,
aapl,22.0,8.0,
rail,4.0,2.0,
trip,6.0,3.0,
sos,4.0,2.0,
shop,4.0,1.0,
sftw,2.0,,
ai,11.0,4.0,
auud,2.0,,
mlm,2.0,,
dis,2.0,,
gh,4.0,,
live,16.0,9.0,
ddog,4.0,,
ride,12.0,6.0,
plus,11.0,4.0,
amc,31.0,5.0,
ev,10.0,4.0,
rsi,3.0,,
mwk,4.0,,
cydy,3.0,,
mar,28.0,16.0,
boom,6.0,,
mara,5.0,1.0,
sig,4.0,,
u,5.0,3.0,
seel,5.0,2.0,
cbd,2.0,1.0,
zkin,2.0,1.0,
xspa,2.0,1.0,
niu,3.0,2.0,
codx,1.0,,
onct,1.0,,
fsr,1.0,,
bdsi,1.0,,
rad,1.0,,
peak,9.0,6.0,
l,2.0,,
uk,5.0,2.0,
pro,5.0,,
fsly,2.0,,
docu,2.0,,
msft,6.0,2.0,
id,3.0,,
road,9.0,1.0,
roku,10.0,,
salt,4.0,,
td,7.0,,
schw,4.0,,
eric,2.0,,
j,2.0,,
ipod,2.0,,
leap,7.0,2.0,
era,2.0,,
tr,16.0,14.0,
lake,4.0,2.0,
api,3.0,2.0,
spot,3.0,2.0,
ups,4.0,1.0,
wish,12.0,3.0,
form,8.0,2.0,
dds,1.0,,
aim,1.0,,
hr,1.0,,
exp,3.0,,
lb,1.0,,
ac,1.0,,
iq,1.0,,
pros,1.0,,
team,6.0,2.0,
ath,6.0,,
imo,3.0,,
wbs,1.0,,
leg,2.0,,
fix,1.0,,
sum,2.0,1.0,
ipoe,2.0,1.0,
apph,1.0,,
ccl,3.0,,
ncno,1.0,,
fcf,1.0,,
dish,5.0,,
ulta,3.0,,
tv,8.0,,
ford,14.0,7.0,
tse,2.0,,
eyes,3.0,1.0,
fubo,12.0,6.0,
sq,4.0,,
co,15.0,14.0,
plug,1.0,,
turn,18.0,10.0,
step,3.0,2.0,
baba,1.0,,
f,2.0,,
disca,4.0,,
ceo,16.0,7.0,
clf,2.0,,
glad,2.0,,
mrna,3.0,2.0,
rock,1.0,,
bngo,7.0,1.0,
apha,4.0,,
amd,14.0,6.0,
cool,3.0,,
jnj,1.0,,
sand,1.0,,
bb,11.0,5.0,
mr,1.0,,
man,6.0,,
son,3.0,2.0,
joe,2.0,1.0,
info,6.0,,
ken,1.0,,
ebay,2.0,,
golf,1.0,,
aso,6.0,5.0,
uwmc,19.0,6.0,
loan,8.0,1.0,
rkt,27.0,11.0,
clne,4.0,,
hone,2.0,,
wow,1.0,,
ttwo,3.0,,
azek,3.0,,
sui,2.0,,
mod,2.0,,
sklz,5.0,,
cuz,1.0,,
sun,1.0,,
rot,1.0,,
onto,3.0,1.0,
mms,2.0,1.0,
googl,1.0,,
sup,2.0,,
vet,3.0,,
lazy,4.0,1.0,
w,18.0,1.0,
cc,10.0,,
bac,6.0,,
otrk,6.0,,
cent,8.0,,
adv,2.0,,
cciv,3.0,,
mtn,18.0,14.0,
aal,3.0,,
xom,3.0,,
ava,3.0,,
mo,3.0,,
mtg,4.0,,
pic,4.0,,
tho,1.0,,
dms,1.0,,
cry,1.0,,
met,13.0,3.0,
ba,4.0,,
jpm,4.0,,
v,3.0,1.0,
smp,2.0,,
ual,2.0,,
dal,3.0,1.0,
ibkr,10.0,2.0,
vtol,2.0,,
fly,1.0,,
box,1.0,,
amzn,2.0,1.0,
bp,1.0,,
land,1.0,,
air,1.0,,
dit,10.0,,
fthm,4.0,,
crsr,4.0,2.0,
st,3.0,1.0,
crm,2.0,,
esp,2.0,,
canf,2.0,,
cree,2.0,,
entg,2.0,,
glpi,2.0,,
tops,2.0,,
es,2.0,,
lmnd,2.0,,
prpl,1.0,,
lly,2.0,,
san,1.0,,
fran,1.0,,
root,1.0,,
pool,1.0,,
spce,2.0,,
nvda,3.0,2.0,
rave,2.0,,
gril,2.0,,
aht,2.0,,
bwl.a,2.0,,
nok,2.0,,
unfi,4.0,2.0,
ps,2.0,,
asrt,1.0,,
kids,3.0,1.0,
ccs,2.0,,
teva,4.0,,
asml,2.0,,
six,9.0,5.0,
b,6.0,4.0,
sens,4.0,2.0,
dmtk,6.0,,
gene,2.0,,
pm,4.0,,
edit,1.0,,
s,1.0,,
bro,1.0,,
wrap,1.0,,
alex,1.0,,
east,2.0,,
dbtx,3.0,,
sft,1.0,,
wk,4.0,,
dash,3.0,1.0,
g,1.0,,
club,2.0,1.0,
afrm,1.0,,
viac,1.0,,
mcd,1.0,,
blnk,3.0,2.0,
gmed,1.0,,
imax,1.0,,
mtor,6.0,6.0,
chgcy,6.0,6.0,
ajrd,4.0,4.0,
pe,4.0,4.0,
d,4.0,4.0,
c,7.0,7.0,
tsm,3.0,3.0,
pfe,29.0,29.0,
ui,2.0,2.0,
o,4.0,4.0,
bc,8.0,8.0,
apr,3.0,3.0,
sail,3.0,3.0,
med,1.0,1.0,
ag,2.0,2.0,
wdc,2.0,2.0,
nndm,2.0,2.0,
clubq,1.0,1.0,
khc,1.0,1.0,
ptr,1.0,1.0,
rblx,1.0,1.0,
cal,1.0,1.0,
plxp,1.0,1.0,
ancn,1.0,1.0,
sp,1.0,1.0,
tour,1.0,1.0,
mro,2.0,2.0,
ears,1.0,1.0,
ice,1.0,1.0,
hvbtf,1.0,1.0,
cone,1.0,1.0,
tdoc,4.0,4.0,
cara,2.0,2.0,
int,1.0,1.0,
spg,1.0,1.0,
etsy,1.0,1.0,
fang,1.0,1.0,
snow,1.0,1.0,
wmt,1.0,1.0,
pure,1.0,1.0,
csiq,1.0,1.0,
dkng,1.0,1.0,
dx,1.0,1.0,
rare,1.0,1.0,
t,1.0,1.0,
ms,1.0,1.0,
k,1.0,1.0,
amrs,1.0,1.0,
wkhs,2.0,2.0,
mini,1.0,1.0,
nba,1.0,1.0,
wire,1.0,1.0,
mass,1.0,1.0,
keys,1.0,1.0,
leds,1.0,1.0,
0,0.0,0.0,
0,0.0,0.0,
0,0.0,0.0,
0,0.0,0.0,
0,0.0,0.0,
0,0.0,0.0,
0,0.0,0.0,
0,0.0,0.0,
0,0.0,0.0,
0,0.0,0.0,
1.0,0.0,0.0,
1.0,0.0,0.0,
1.0,0.0,0.0,
1.0,0.0,0.0,
1.0,0.0,0.0,
1.0,0.0,0.0,
1.0,0.0,0.0,
1.0,0.0,0.0,
1.0,0.0,0.0,
1.0,0.0,0.0,
1.0,0.0,0.0,
1.0,0.0,0.0,
1.0,0.0,0.0,
1.0,0.0,0.0,
1.0,,0.0,
1.0,,0.0,
,1.0,1.0,
,1.0,1.0,
,1.0,1.0,
,1.0,1.0,
,1.0,1.0,
,1.0,1.0,
,1.0,1.0,
,1.0,1.0,
,1.0,1.0,
,1.0,1.0,
,4.0,1.0,
,4.0,1.0,
,1.0,1.0,
,1.0,1.0,
,1.0,1.0,
,1.0,1.0,
.0,0.0,0.0,
.0,0.0,0.0,
.0,0.0,0.0,
.0,0.0,0.0,
